SITE_ID,VISIT_NO,Total_Individuals,Taxa_Richness,UID,LAT_DD83,LON_DD83,DATE_COL,MMI_BENT,BENT_MMI_COND,YEAR,Shannon_Index,Simpson_Index,EPT_Individuals,EPT_Taxa,EPT_%,STRAH_CAT_LargeStreams,STRAH_CAT_Missing,STRAH_CAT_RiversMajor,STRAH_CAT_RiversOther,STRAH_CAT_SmallStreams,EPA_REG_Missing,EPA_REG_Region_1,EPA_REG_Region_10,EPA_REG_Region_2,EPA_REG_Region_3,EPA_REG_Region_4,EPA_REG_Region_5,EPA_REG_Region_6,EPA_REG_Region_7,EPA_REG_Region_8,EPA_REG_Region_9,Sampling_Month,Season_Fall,Season_Spring,Season_Summer,Season_Unknown,Taxa_3406,Taxa_3407,Taxa_3408,Taxa_3418,Taxa_3439,Taxa_3450,Taxa_3458,Taxa_3459,Taxa_3465,Taxa_3472,Taxa_3476,Taxa_3481,Taxa_3487,Taxa_3490,Taxa_3491,Taxa_3496,Taxa_3500,Taxa_3501,Taxa_3511,Taxa_3526,Taxa_3532,Taxa_3535,Taxa_3540,Taxa_3542,Taxa_3544,Taxa_3546,Taxa_3548,Taxa_3556,Taxa_3564,Taxa_3565,Taxa_3566,Taxa_3567,Taxa_3578,Taxa_3579,Taxa_3581,Taxa_3582,Taxa_3583,Taxa_3587,Taxa_3590,Taxa_3593,Taxa_3594,Taxa_3600,Taxa_3606,Taxa_3612,Taxa_3614,Taxa_3620,Taxa_3622,Taxa_3623,Taxa_3625,Taxa_3628,Taxa_3641,Taxa_3646,Taxa_3657,Taxa_3658,Taxa_3661,Taxa_3665,Taxa_3676,Taxa_3678,Taxa_3679,Taxa_3688,Taxa_3695,Taxa_3697,Taxa_3698,Taxa_3703,Taxa_3704,Taxa_3705,Taxa_3706,Taxa_3711,Taxa_3717,Taxa_3722,Taxa_3726,Taxa_3729,Taxa_3735,Taxa_3744,Taxa_3745,Taxa_3752,Taxa_3753,Taxa_3756,Taxa_3759,Taxa_3771,Taxa_3783,Taxa_3789,Taxa_3792,Taxa_3799,Taxa_3802,Taxa_3809,Taxa_3811,Taxa_3814,Taxa_3816,Taxa_3817,Taxa_3821,Taxa_3832,Taxa_3844,Taxa_3845,Taxa_3846,Taxa_3847,Taxa_3855,Taxa_3866,Taxa_3882,Taxa_3890,Taxa_3892,Taxa_3895,Taxa_3897,Taxa_3904,Taxa_3911,Taxa_3912,Taxa_3918,Taxa_3920,Taxa_3925,Taxa_3928,Taxa_3939,Taxa_3941,Taxa_3945,Taxa_3948,Taxa_3952,Taxa_3967,Taxa_3977,Taxa_3980,Taxa_3981,Taxa_3982,Taxa_3986,Taxa_3997,Taxa_4000,Taxa_4004,Taxa_4005,Taxa_4011,Taxa_4028,Taxa_4038,Taxa_4041,Taxa_4042,Taxa_4043,Taxa_4056,Taxa_4060,Taxa_4071,Taxa_4082,Taxa_4085,Taxa_4088,Taxa_4099,Taxa_4101,Taxa_4102,Taxa_4106,Taxa_4107,Taxa_4108,Taxa_4112,Taxa_4120,Taxa_4121,Taxa_4130,Taxa_4134,Taxa_4138,Taxa_4141,Taxa_4143,Taxa_4149,Taxa_4158,Taxa_4159,Taxa_4162,Taxa_4166,Taxa_4170,Taxa_4174,Taxa_4175,Taxa_4178,Taxa_4187,Taxa_4188,Taxa_4191,Taxa_4192,Taxa_4199,Taxa_4203,Taxa_4206,Taxa_4209,Taxa_4212,Taxa_4213,Taxa_4223,Taxa_4245,Taxa_4247,Taxa_4249,Taxa_4253,Taxa_4260,Taxa_4263,Taxa_4276,Taxa_4280,Taxa_4281,Taxa_4288,Taxa_4296,Taxa_4298,Taxa_4300,Taxa_4307,Taxa_4308,Taxa_4309,Taxa_4310,Taxa_4311,Taxa_4315,Taxa_4327,Taxa_4332,Taxa_4337,Taxa_4340,Taxa_4347,Taxa_4348,Taxa_4361,Taxa_4362,Taxa_4368,Taxa_4369,Taxa_4371,Taxa_4379,Taxa_4382,Taxa_4384,Taxa_4391,Taxa_4393,Taxa_4394,Taxa_4400,Taxa_4412,Taxa_4428,Taxa_4430,Taxa_4433,MMI_BENT_MinMax,BENT_MMI_COND_enc
TXR9-0906,1,44.0,16.0,1003894,29.15721,-97.38375,2014-07-09,40.62,Good,2014.0,2.487806248685073,0.8863636363636364,21.0,7.0,0.4772727272727273,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,7.0,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0681818181818181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0681818181818181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545454,0.0,0.0,0.0227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.1136363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0681818181818181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0681818181818181,0.1136363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4132248219735503,2
TXR9-0907,1,158.0,27.0,1002035,30.57973,-94.99791,2013-06-04,37.6,Poor,2013.0,2.4654188803873214,0.8067617369011376,22.0,3.0,0.1392405063291139,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,6.0,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063291139240506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0189873417721519,0.0,0.0,0.0,0.1075949367088607,0.0,0.0063291139240506,0.0,0.0,0.0,0.0189873417721519,0.0126582278481012,0.0,0.0,0.0,0.0,0.0126582278481012,0.0,0.0,0.0,0.0,0.0,0.0,0.0253164556962025,0.0,0.0,0.0,0.0,0.0,0.0063291139240506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0253164556962025,0.0126582278481012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0443037974683544,0.0,0.0,0.0569620253164556,0.0,0.0,0.0126582278481012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063291139240506,0.0063291139240506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4113924050632911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126582278481012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063291139240506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063291139240506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126582278481012,0.0,0.0189873417721519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0316455696202531,0.0,0.0,0.0,0.0,0.0,0.0,0.0063291139240506,0.0063291139240506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126582278481012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3825025432349949,0
TXR9-0909,1,72.0,22.0,1002966,28.30211,-98.05815,2013-08-29,37.55,Good,2013.0,2.8611482641953008,0.9328703703703703,15.0,3.0,0.2083333333333333,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,8.0,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0138888888888888,0.0,0.0,0.0,0.0,0.0277777777777777,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0694444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.0138888888888888,0.0,0.0,0.0,0.0,0.0,0.0277777777777777,0.0138888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0138888888888888,0.0,0.0,0.0138888888888888,0.0,0.0,0.0,0.0,0.3819938962360122,2
TXR9-0910,1,322.0,35.0,1002930,29.23893,-98.45168,2013-08-28,42.25,Good,2013.0,1.812905912526827,0.6232977122796188,31.0,14.0,0.0962732919254658,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,8.0,False,False,True,False,0.0093167701863354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062111801242236,0.0031055900621118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015527950310559,0.0031055900621118,0.0,0.0,0.0,0.0,0.0,0.0062111801242236,0.0031055900621118,0.0062111801242236,0.0,0.0062111801242236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434782608695652,0.0,0.0,0.0,0.0186335403726708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062111801242236,0.0,0.0,0.0,0.0,0.0062111801242236,0.0,0.0,0.0,0.0,0.0062111801242236,0.0,0.0,0.0,0.0,0.0,0.0,0.0062111801242236,0.0,0.0,0.1304347826086956,0.0,0.0,0.0031055900621118,0.0,0.0,0.0,0.0031055900621118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062111801242236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062111801242236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031055900621118,0.0,0.0,0.0,0.0,0.0,0.0062111801242236,0.0,0.0031055900621118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062111801242236,0.0,0.0031055900621118,0.0,0.0,0.0,0.0,0.0,0.0124223602484472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0124223602484472,0.0031055900621118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4298067141403865,2
TXR9-0911,1,8.0,4.0,1003693,31.77034,-103.7793,2014-06-17,36.4,Poor,2014.0,1.073542846408523,0.5625,1.0,1.0,0.125,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,6.0,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3702950152594099,0
TXR9-0912,1,302.0,33.0,1004534,28.95042,-100.6494,2014-09-04,65.55,Good,2014.0,2.637436804581222,0.880049120652603,208.0,18.0,0.6887417218543046,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,9.0,True,False,False,False,0.0033112582781456,0.0066225165562913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0132450331125827,0.0033112582781456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0198675496688741,0.0,0.0,0.0,0.0,0.0298013245033112,0.0,0.0033112582781456,0.0,0.0331125827814569,0.0264900662251655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1754966887417218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009933774834437,0.0,0.0,0.0,0.0298013245033112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066225165562913,0.0,0.0,0.0,0.0,0.0,0.0,0.0165562913907284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033112582781456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0198675496688741,0.0,0.0,0.0,0.0,0.0,0.0827814569536423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033112582781456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033112582781456,0.0033112582781456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033112582781456,0.0,0.0,0.0,0.009933774834437,0.0066225165562913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0198675496688741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066225165562913,0.0,0.0,0.0,0.0,0.0,0.0264900662251655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6668362156663276,2
TXR9-0914,1,322.0,59.0,1002689,31.93453,-95.43336,2013-08-08,50.38,Fair,2013.0,3.256776590799812,0.9285521391921608,20.0,10.0,0.062111801242236,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,8.0,False,False,True,False,0.1118012422360248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031055900621118,0.0031055900621118,0.0031055900621118,0.0,0.0,0.0,0.0062111801242236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0124223602484472,0.0,0.0,0.0,0.0,0.0062111801242236,0.0,0.0,0.0217391304347826,0.0,0.0,0.015527950310559,0.0031055900621118,0.0,0.0,0.0,0.1024844720496894,0.0031055900621118,0.0,0.0062111801242236,0.0,0.0062111801242236,0.0,0.0,0.0,0.0062111801242236,0.0745341614906832,0.0,0.0093167701863354,0.0,0.1055900621118012,0.0,0.0,0.0,0.0062111801242236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217391304347826,0.0,0.0,0.0,0.0,0.0093167701863354,0.0,0.0,0.0,0.0,0.0,0.0093167701863354,0.0,0.0031055900621118,0.015527950310559,0.0,0.0,0.0,0.0,0.0062111801242236,0.0,0.0062111801242236,0.0,0.0,0.0,0.0062111801242236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031055900621118,0.1614906832298136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031055900621118,0.0,0.0062111801242236,0.0,0.0,0.0,0.0031055900621118,0.0062111801242236,0.0,0.0,0.0,0.0,0.0062111801242236,0.0031055900621118,0.0,0.015527950310559,0.0,0.0,0.0,0.0,0.0,0.0031055900621118,0.0,0.0,0.0,0.0,0.0093167701863354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0341614906832298,0.0,0.0,0.0093167701863354,0.0031055900621118,0.0,0.0,0.0,0.0,0.0031055900621118,0.0,0.0,0.0,0.0062111801242236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031055900621118,0.0031055900621118,0.0062111801242236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0093167701863354,0.0,0.0,0.0031055900621118,0.0,0.0,0.0,0.0,0.0062111801242236,0.0093167701863354,0.0279503105590062,0.0,0.0062111801242236,0.0,0.0,0.0,0.0,0.5125127161749746,1
TXR9-0915,1,304.0,30.0,1002278,31.76248,-100.1405,2013-07-09,31.38,Fair,2013.0,2.2437352550634784,0.8276056094182825,76.0,3.0,0.25,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,7.0,False,False,True,False,0.0032894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0131578947368421,0.0,0.0,0.0,0.0131578947368421,0.0,0.0,0.006578947368421,0.0,0.0,0.0,0.0,0.2138157894736842,0.0263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0032894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032894736842105,0.0,0.0032894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1677631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0986842105263157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0131578947368421,0.0032894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2927631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006578947368421,0.006578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0263157894736842,0.0,0.0,0.0032894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0197368421052631,0.0032894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.3192268565615463,1
TXR9-0916,1,81.0,26.0,1002548,30.88169,-93.57254,2013-07-30,45.52,Fair,2013.0,2.930931552112666,0.9202865416857188,27.0,6.0,0.3333333333333333,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,7.0,False,False,True,False,0.0123456790123456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0123456790123456,0.0,0.0,0.0,0.037037037037037,0.0,0.0123456790123456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1604938271604938,0.0,0.1604938271604938,0.0,0.0123456790123456,0.0,0.0123456790123456,0.0,0.0,0.0,0.0,0.0,0.0123456790123456,0.0,0.0,0.0246913580246913,0.0,0.0,0.0,0.0,0.0,0.0,0.0123456790123456,0.0123456790123456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0123456790123456,0.0864197530864197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0246913580246913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0123456790123456,0.0,0.0,0.0,0.0,0.0,0.0123456790123456,0.0,0.0,0.0,0.0,0.0123456790123456,0.0,0.0246913580246913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037,0.0,0.0,0.0,0.0123456790123456,0.0,0.0,0.0,0.0,0.0,0.0864197530864197,0.0,0.0,0.0246913580246913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0123456790123456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0493827160493827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4630722278738556,1
TXR9-0917,1,312.0,39.0,1002885,28.72577,-99.81584,2013-08-27,23.13,Fair,2013.0,2.7800334173118126,0.8972509861932939,52.0,2.0,0.1666666666666666,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,8.0,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032051282051282,0.1858974358974359,0.0,0.0,0.0,0.0032051282051282,0.0,0.0,0.0128205128205128,0.0,0.0,0.0,0.0,0.1602564102564102,0.0064102564102564,0.0,0.0,0.0,0.0,0.0,0.0256410256410256,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0096153846153846,0.0192307692307692,0.0,0.0032051282051282,0.0,0.0,0.0,0.0,0.0128205128205128,0.0,0.0064102564102564,0.0,0.0,0.0,0.0,0.0,0.141025641025641,0.0,0.0,0.0,0.0,0.0032051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032051282051282,0.0064102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0032051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0,0.0,0.0,0.0096153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016025641025641,0.0,0.0,0.0,0.0,0.0512820512820512,0.0064102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0096153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0256410256410256,0.0064102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0,0.0,0.0,0.0,0.2353001017293998,1
